"record_id","atd_device_id","read_date","intersection_name","direction","movement","heavy_vehicle","volume","speed_average","speed_stddev","seconds_in_zone_average","seconds_in_zone_stddev","month","day","year","hour","minute","day_of_week","bin_duration"
"036c938274c0b7204d18618b5b406550","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","true","5","17.4","6.768","25.16","33.681","10","7","2022","18","15","5","900"
"9c88f1812c95739ca2f2ac38c8df391d","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","false","15","18.067","6.076","15.673","37.481","10","7","2022","18","15","5","900"
"46fb3df0d5c4b0225695ffb3f10b5a4a","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","true","3","14.0","6.557","0.9","0.8","10","7","2022","18","15","5","900"
"1036d8e12f2deb1cd8721c28af70d00b","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","false","18","12.167","3.93","28.45","45.771","10","7","2022","18","15","5","900"
"169e0c2dd32d482b9091527d5fad1e90","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","true","3","14.667","4.933","14.9","21.98","10","7","2022","18","15","5","900"
"84ed62852037ee5078df9af3594e41f5","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","RIGHT TURN","false","9","12.444","4.216","3.422","2.514","10","7","2022","18","15","5","900"
"5caea74a9766e121311e6606289bef4b","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","RIGHT TURN","true","3","14.0","3.0","1.833","1.589","10","7","2022","18","15","5","900"
"2816212a7b3457470571b86772e0575d","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","THRU","false","254","42.429","11.814","2.765","9.768","10","7","2022","18","15","5","900"
"f54134a58f510022343fb228e9d10696","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","THRU","true","37","37.0","16.007","8.962","18.198","10","7","2022","18","15","5","900"
"2a59703a2e96d1547de063077d92a7c2","6212","2022-10-07T18:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","U-TURN","false","1","10.0","0.0","1.2","0.0","10","7","2022","18","15","5","900"
"3af169984c2bbe61121fb7b187325e3e","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","LEFT TURN","false","9","15.0","4.359","6.767","4.54","10","7","2022","18","30","5","900"
"1a43c4835a569c055ed18a380102f419","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","LEFT TURN","true","4","11.5","7.188","1.125","1.144","10","7","2022","18","30","5","900"
"f1750b4b31f78f28287754ba1b46151e","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","RIGHT TURN","false","3","3.667","5.508","3.267","0.231","10","7","2022","18","30","5","900"
"1c3af232fb4ffb9e97aa4e0c76d07c4d","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","RIGHT TURN","true","1","12.0","0.0","2.6","0.0","10","7","2022","18","30","5","900"
"f28f17d5f1d5d1f5bfa1a8e034d90e23","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","THRU","false","135","42.941","16.055","2.565","7.909","10","7","2022","18","30","5","900"
"dce539c85ba88259bbabf679a7d803a5","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","THRU","true","136","35.662","15.204","6.621","15.883","10","7","2022","18","30","5","900"
"046ba3d055f3d51ddc3f1909181a6661","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","U-TURN","false","2","6.5","4.95","45.85","37.406","10","7","2022","18","30","5","900"
"25cb01ad1f05979fe20056c2c03b46db","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","LEFT TURN","false","17","13.647","1.967","37.759","33.228","10","7","2022","18","30","5","900"
"81c1692c50ab547f292da7357921d0f9","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","LEFT TURN","true","4","12.0","2.16","6.25","1.698","10","7","2022","18","30","5","900"
"8f119b056a4c37f6af71fcc90f10fc8e","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","RIGHT TURN","false","2","2.0","2.828","25.9","29.84","10","7","2022","18","30","5","900"
"0a6a296abbac8c7512b524760c517b58","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","RIGHT TURN","true","13","6.462","5.254","17.931","29.508","10","7","2022","18","30","5","900"
"5917feac2a23d0d1231197de6424a1dd","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","THRU","false","7","15.143","11.006","27.957","38.98","10","7","2022","18","30","5","900"
"b4007f6bc2dd0597f462fa594a7da1cd","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","THRU","true","1","26.0","0.0","2.8","0.0","10","7","2022","18","30","5","900"
"22b8849e88b78087cc0490ded9cb8e9b","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","LEFT TURN","false","12","12.917","6.127","2.067","4.727","10","7","2022","18","30","5","900"
"55393c4f53dbd26617c8fb59f44d91a1","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","LEFT TURN","true","1","15.0","0.0","2.4","0.0","10","7","2022","18","30","5","900"
"aa1eb3c24ba506dee6d3c0fa2c6b451e","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","false","4","13.5","1.732","3.725","4.92","10","7","2022","18","30","5","900"
"9ed1c3048073a13fdf479110613a4a40","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","true","5","7.2","7.259","6.72","11.829","10","7","2022","18","30","5","900"
"c3bb1e13a1401967b7cdc27577bc8681","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","false","17","14.647","4.227","8.094","15.306","10","7","2022","18","30","5","900"
"6f917a7f17c17b424b5174544684aa95","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","false","4","15.0","5.831","34.5","62.891","10","7","2022","18","30","5","900"
"66d228b4ed76d980ddb347a94a5ce6f9","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","true","19","12.842","3.078","28.795","37.911","10","7","2022","18","30","5","900"
"07d109ad9d19f4c1ef661db474cd09ee","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","RIGHT TURN","false","3","8.0","1.732","4.767","1.686","10","7","2022","18","30","5","900"
"c02b0e35363067f62cfcde034e561d54","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","RIGHT TURN","true","4","8.0","5.944","3.075","1.005","10","7","2022","18","30","5","900"
"def93405a7fc637a5bf610fe8951a21a","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","THRU","false","134","39.425","12.644","5.29","12.97","10","7","2022","18","30","5","900"
"6b30f1be3b9b752ac1535547e0542bac","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","THRU","true","107","29.766","12.232","8.307","16.605","10","7","2022","18","30","5","900"
"9a1ab6d5fdb00f9758d2a6068857f979","6212","2022-10-07T18:30:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","U-TURN","true","2","6.5","0.707","1.35","1.768","10","7","2022","18","30","5","900"
"dbe0e4a61e6337782fa875ab240e5fef","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","LEFT TURN","false","10","16.9","8.913","16.89","28.501","10","7","2022","18","45","5","900"
"26da385fa5d150f467139cb81fe8700d","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","LEFT TURN","true","1","17.0","0.0","6.5","0.0","10","7","2022","18","45","5","900"
"ad922b587dd937ddd17995a16f6096d2","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","RIGHT TURN","false","3","23.0","17.578","1.467","1.966","10","7","2022","18","45","5","900"
"c3aac62728e8a869590e881c7302fbeb","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","RIGHT TURN","true","3","18.667","24.947","4.5","6.207","10","7","2022","18","45","5","900"
"6eb67da4c01dc2cb2deec268b5a94fc8","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","THRU","false","100","47.46","14.865","3.037","11.763","10","7","2022","18","45","5","900"
"10044e2d1b259bb020cf15f32e067076","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","THRU","true","128","41.633","17.265","5.495","13.75","10","7","2022","18","45","5","900"
"de7a1b5b8d8761a87bc9ca8e9f0f817d","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","U-TURN","false","2","10.5","12.021","2.4","0.99","10","7","2022","18","45","5","900"
"3d2124a48f5145ffd7ebb48f1e7d7b51","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","LEFT TURN","false","28","14.821","2.212","33.818","35.792","10","7","2022","18","45","5","900"
"6ccacbe581da875dd1c12fdfaded5e56","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","LEFT TURN","true","1","20.0","0.0","4.0","0.0","10","7","2022","18","45","5","900"
"f7b587ba0615a6b2cd6deb3c2fe7c4d6","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","RIGHT TURN","false","1","15.0","0.0","3.0","0.0","10","7","2022","18","45","5","900"
"8d0886471eaab26b28b33da95821b86b","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","RIGHT TURN","true","15","6.8","7.748","9.22","10.322","10","7","2022","18","45","5","900"
"41462070ef065a94287a44486e69348f","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","THRU","false","11","10.364","10.595","40.982","40.654","10","7","2022","18","45","5","900"
"e55c8d9ee7b11b16449bf14a52f60247","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","THRU","true","1","19.0","0.0","69.7","0.0","10","7","2022","18","45","5","900"
"e56636eb547c118d53824767ff052260","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","LEFT TURN","false","5","8.6","6.229","2.04","1.358","10","7","2022","18","45","5","900"
"f5d0d97169e3244121a8c54d054082ec","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","LEFT TURN","true","1","8.0","0.0","59.6","0.0","10","7","2022","18","45","5","900"
"a5de1d02d7fd65b4bf2aa40e99f6392a","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","false","3","9.333","2.517","5.933","5.472","10","7","2022","18","45","5","900"
"99c75e05350e4b9b728dbe7389143b9f","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","true","2","0.0","0.0","2.3","0.424","10","7","2022","18","45","5","900"
"dacc3c002976d67e84c96b1c36eca38e","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","false","12","15.0","5.274","6.208","12.551","10","7","2022","18","45","5","900"
"d93ecc890a711aeb28a4a31ff448c71a","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","true","1","12.0","0.0","1.0","0.0","10","7","2022","18","45","5","900"
"0543e09cf4576b09c2cf4d5a15650080","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","false","3","9.0","2.646","51.133","48.656","10","7","2022","18","45","5","900"
"cc1c6205685ff925e9f90d9192608acf","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","true","18","12.611","3.958","36.239","40.127","10","7","2022","18","45","5","900"
"d736f34889a5bfcf6304fdc21c3d7caf","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","RIGHT TURN","false","5","6.4","2.608","3.18","1.472","10","7","2022","18","45","5","900"
"a325931431716417c7c748ea974e731c","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","RIGHT TURN","true","10","7.8","4.442","2.71","2.174","10","7","2022","18","45","5","900"
"2bd15d0458c9dcc782d95c7ea264fe12","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","THRU","false","140","41.414","12.549","3.954","9.674","10","7","2022","18","45","5","900"
"529322e05e084e4723701eef8b72bd3a","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","THRU","true","59","34.22","14.278","8.032","17.191","10","7","2022","18","45","5","900"
"710c4ae42a5038801ade22511df52934","6212","2022-10-07T18:45:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","U-TURN","true","1","13.0","0.0","0.1","0.0","10","7","2022","18","45","5","900"
"1d67977c3fb1f833584ad95d7c6f19ce","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","LEFT TURN","false","13","13.769","4.746","10.954","14.44","10","7","2022","19","0","5","900"
"0df392aa4e48af840d595684290e84e1","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","LEFT TURN","true","1","9.0","0.0","13.3","0.0","10","7","2022","19","0","5","900"
"a26c834d9c9f7c35bded7b45bd71d330","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","RIGHT TURN","false","3","11.333","2.887","1.6","1.778","10","7","2022","19","0","5","900"
"1cc092991df7a197a4e255e8a29c0d3c","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","RIGHT TURN","true","3","15.0","15.588","9.833","13.107","10","7","2022","19","0","5","900"
"072415628b3be94e387c898047e77031","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","THRU","false","123","51.171","15.41","2.284","6.547","10","7","2022","19","0","5","900"
"b2a2722487061ec28f5a0000b7ef155c","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","THRU","true","131","42.153","17.396","5.529","14.901","10","7","2022","19","0","5","900"
"e6d6ac30ed8e8dd9ef186747b25ce816","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","LEFT TURN","false","28","13.643","2.628","46.307","38.941","10","7","2022","19","0","5","900"
"e73f339ac2a0abe3b425bbc3a199644b","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","LEFT TURN","true","2","14.5","2.121","68.05","39.103","10","7","2022","19","0","5","900"
"a8cad9cc966b3f1325fb7c60bc0b4a1c","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","RIGHT TURN","false","3","0.667","1.155","11.4","11.012","10","7","2022","19","0","5","900"
"020604bd9371b4850de898824308d491","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","RIGHT TURN","true","11","6.545","5.733","6.3","5.505","10","7","2022","19","0","5","900"
"af8b35d135d578f9a1a6dab975323217","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","THRU","false","5","11.6","12.818","45.46","45.352","10","7","2022","19","0","5","900"
"866bdf3dcffea63c618e8d810ae43f86","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","LEFT TURN","false","9","8.778","5.783","1.811","1.43","10","7","2022","19","0","5","900"
"5ace7075155c6cf7c3f67c54c310ecc7","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","LEFT TURN","true","1","18.0","0.0","3.3","0.0","10","7","2022","19","0","5","900"
"d76620420e7cf624107e5a9b0f854bc3","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","false","7","11.143","4.947","4.157","5.399","10","7","2022","19","0","5","900"
"a5adcbaa8e0b81c23d5fe1416247334b","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","true","4","9.75","2.062","3.6","1.637","10","7","2022","19","0","5","900"
"552bde258d93935b92ea13f4d9621112","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","false","11","14.909","4.969","18.236","37.595","10","7","2022","19","0","5","900"
"8b599b5a9bc539bed148c0f2bf63c028","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","true","3","21.0","7.937","1.767","0.764","10","7","2022","19","0","5","900"
"161932ae8c92857cfe9de71434ff722f","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","false","7","11.571","2.637","46.943","57.37","10","7","2022","19","0","5","900"
"5f7aea682461fbe76528d1dcba91de18","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","true","5","10.6","3.912","26.52","34.345","10","7","2022","19","0","5","900"
"dbc21fb0aca955b26f6834420b0571ea","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","RIGHT TURN","true","11","12.273","3.409","2.591","1.392","10","7","2022","19","0","5","900"
"f57c50266a4e6035d055d38be26f93d6","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","THRU","false","116","41.121","12.629","5.11","11.619","10","7","2022","19","0","5","900"
"d508b64f00bf057d749a8cebfba4d076","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","THRU","true","74","34.838","13.394","7.484","14.914","10","7","2022","19","0","5","900"
"5a81f21235a4378ef8b1001a0e1b75a4","6212","2022-10-07T19:00:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","U-TURN","false","1","8.0","0.0","1.0","0.0","10","7","2022","19","0","5","900"
"f8c34828c7fa5c4407961cf6c5ef81f0","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","LEFT TURN","false","7","9.429","5.533","22.271","27.627","10","7","2022","19","15","5","900"
"3a23a0ba77bf7d698de1775c5a9b1edb","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","LEFT TURN","true","1","11.0","0.0","2.3","0.0","10","7","2022","19","15","5","900"
"882b5be0cfbe361b0a9c320907dbd8f4","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","RIGHT TURN","false","4","10.75","4.272","10.55","16.791","10","7","2022","19","15","5","900"
"e0d68ac0698e2031bfcc09198c70d097","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","RIGHT TURN","true","2","17.5","6.364","1.3","1.697","10","7","2022","19","15","5","900"
"d877bf9ae4c4f1406fd56f3355508722","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","THRU","false","103","50.155","14.993","4.086","11.594","10","7","2022","19","15","5","900"
"1a8f56431107cbc41c4e0a204dd32e29","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","THRU","true","121","43.388","17.764","4.169","12.145","10","7","2022","19","15","5","900"
"b12f7609e3624b6e5de787ec30bfb91b","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","EASTBOUND","U-TURN","false","1","0.0","0.0","17.4","0.0","10","7","2022","19","15","5","900"
"6cfe96aaca7e323962589581e533f0cf","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","LEFT TURN","false","16","14.0","3.12","36.456","31.783","10","7","2022","19","15","5","900"
"28fa8558ea54dc81f4256600de1e88b8","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","LEFT TURN","true","1","18.0","0.0","4.0","0.0","10","7","2022","19","15","5","900"
"dda079d281fa8e8a39986be64753a26a","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","RIGHT TURN","false","2","5.5","2.121","2.15","2.899","10","7","2022","19","15","5","900"
"41a333a1f97b07391fcf73cb3591e578","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","RIGHT TURN","true","13","4.231","5.776","11.323","14.342","10","7","2022","19","15","5","900"
"4e6091b4fcdce19e582d56e8f7f1cf9a","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","NORTHBOUND","THRU","false","2","4.5","6.364","77.5","12.445","10","7","2022","19","15","5","900"
"01f7bee00bb581e551aa480559e786ca","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","LEFT TURN","false","4","12.0","3.367","1.275","0.532","10","7","2022","19","15","5","900"
"805851f9b2637add0eccebd0ed032f6d","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","LEFT TURN","true","1","17.0","0.0","2.7","0.0","10","7","2022","19","15","5","900"
"12cd6817acc9174c4f0932ace5bd6fd4","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","false","4","12.25","5.058","1.3","0.716","10","7","2022","19","15","5","900"
"31890794744d4c08845bb7d4e9f4c42b","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","RIGHT TURN","true","5","10.8","2.864","6.68","8.985","10","7","2022","19","15","5","900"
"2db0275931b6905192383c9e77b0aaa3","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","false","6","14.333","4.502","14.317","32.331","10","7","2022","19","15","5","900"
"6a5a6beae575fd4175c1d4cf70b1f576","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","SOUTHBOUND","THRU","true","1","7.0","0.0","87.0","0.0","10","7","2022","19","15","5","900"
"b50e5b3af8178ffa8886638a1ae14706","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","false","1","12.0","0.0","0.2","0.0","10","7","2022","19","15","5","900"
"093f3e9b595c165177db18c086235260","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","LEFT TURN","true","15","10.867","2.232","42.38","46.777","10","7","2022","19","15","5","900"
"fae129c71795117d020baffe1ea328aa","6212","2022-10-07T19:15:00.000","PARMER LN / LAMPLIGHT VILLAGE AVE","WESTBOUND","RIGHT TURN","false","3","13.0","1.732","3.233","0.252","10","7","2022","19","15","5","900"
